#LHGenome	RHGenome	k	Sketchsize	Mash	Dashing1	TrueJI	TrueWJI	SS8Bytes	SS2Bytes	SS1Byte	SSNibble	MH8Bytes	MH4Bytes	MH2Bytes	MH1Byte	MHNibble
./bacteria/GCF_002999255.1_ASM299925v1_genomic.fna.gz	./bacteria/GCF_000479355.1_ASM47935v1_genomic.fna.gz	17	1024	0.587891	0.611014	0.5822198	0.5772838	0.5878906	0.5878638	0.58588016	0.5917051	0.5625	0.5625	0.5624933	0.6901961	0.65
./bacteria/GCF_002999255.1_ASM299925v1_genomic.fna.gz	./bacteria/GCF_000479355.1_ASM47935v1_genomic.fna.gz	17	2048	0.599121	0.610667	0.5822198	0.5772838	0.58935547	0.58932686	0.5878701	0.59250814	0.5644531	0.5644531	0.56444645	0.67941177	0.6578125
./bacteria/GCF_002999255.1_ASM299925v1_genomic.fna.gz	./bacteria/GCF_000479355.1_ASM47935v1_genomic.fna.gz	17	4096	0.59082	0.600536	0.5822198	0.5772838	0.5827637	0.5827319	0.5822061	0.5816748	0.5773926	0.5773926	0.57738614	0.6909314	0.69609374
./bacteria/GCF_002999255.1_ASM299925v1_genomic.fna.gz	./bacteria/GCF_000479355.1_ASM47935v1_genomic.fna.gz	17	8192	0.583008	0.596781	0.5822198	0.5772838	0.5814209	0.5815095	0.58141106	0.5934352	0.5756836	0.5756836	0.5756771	0.7	0.6875
./bacteria/GCF_002999255.1_ASM299925v1_genomic.fna.gz	./bacteria/GCF_003006095.1_ASM300609v1_genomic.fna.gz	17	256	0.582031	0.536134	0.5791723	0.5735271	0.62109375	0.6210723	0.61553985	0.59241736	0.54296875	0.54296875	0.5429618	0.6509804	0.55
./bacteria/GCF_002999255.1_ASM299925v1_genomic.fna.gz	./bacteria/GCF_003006095.1_ASM300609v1_genomic.fna.gz	17	512	0.574219	0.556305	0.5791723	0.5735271	0.6074219	0.60739774	0.60907435	0.5882775	0.55078125	0.55078125	0.5507744	0.6509804	0.56666666
./bacteria/GCF_002999255.1_ASM299925v1_genomic.fna.gz	./bacteria/GCF_003006095.1_ASM300609v1_genomic.fna.gz	17	1024	0.586914	0.606651	0.5791723	0.5735271	0.58496094	0.584934	0.58292174	0.589336	0.5605469	0.5605469	0.56054014	0.68921566	0.646875
./bacteria/GCF_002999255.1_ASM299925v1_genomic.fna.gz	./bacteria/GCF_003006095.1_ASM300609v1_genomic.fna.gz	17	2048	0.596191	0.607092	0.5791723	0.5735271	0.5864258	0.586397	0.5849025	0.58816683	0.5629883	0.5629883	0.5629816	0.6784314	0.65625
./bacteria/GCF_002999255.1_ASM299925v1_genomic.fna.gz	./bacteria/GCF_003006095.1_ASM300609v1_genomic.fna.gz	17	4096	0.587646	0.5974	0.5791723	0.5735271	0.5800781	0.5800462	0.57948494	0.5794938	0.5751953	0.5751953	0.5751888	0.689951	0.6947917
./bacteria/GCF_002999255.1_ASM299925v1_genomic.fna.gz	./bacteria/GCF_003006095.1_ASM300609v1_genomic.fna.gz	17	8192	0.579224	0.595591	0.5791723	0.5735271	0.5782471	0.57833546	0.5783153	0.58976847	0.57299805	0.57299805	0.57299155	0.6997549	0.68541664
./bacteria/GCF_002999255.1_ASM299925v1_genomic.fna.gz	./bacteria/GCF_002999375.1_ASM299937v1_genomic.fna.gz	17	256	0.582031	0.531739	0.57927716	0.57317835	0.6171875	0.6171658	0.6115749	0.5922235	0.5390625	0.5390625	0.53905547	0.64705884	0.55
./bacteria/GCF_002999255.1_ASM299925v1_genomic.fna.gz	./bacteria/GCF_002999375.1_ASM299937v1_genomic.fna.gz	17	512	0.574219	0.551977	0.57927716	0.57317835	0.60546875	0.6054445	0.6070911	0.58819836	0.546875	0.546875	0.5468681	0.64705884	0.56666666
./bacteria/GCF_002999255.1_ASM299925v1_genomic.fna.gz	./bacteria/GCF_002999375.1_ASM299937v1_genomic.fna.gz	17	1024	0.585938	0.604135	0.57927716	0.57317835	0.58496094	0.584934	0.5829193	0.5893067	0.55859375	0.55859375	0.558587	0.6872549	0.646875
./bacteria/GCF_002999255.1_ASM299925v1_genomic.fna.gz	./bacteria/GCF_002999375.1_ASM299937v1_genomic.fna.gz	17	2048	0.597168	0.607198	0.57927716	0.57317835	0.5864258	0.586397	0.58490336	0.5888088	0.56152344	0.56152344	0.56151676	0.6779412	0.6557292
./bacteria/GCF_002999255.1_ASM299925v1_genomic.fna.gz	./bacteria/GCF_002999375.1_ASM299937v1_genomic.fna.gz	17	4096	0.588867	0.596361	0.57927716	0.57317835	0.57958984	0.5795579	0.5789901	0.5791811	0.5749512	0.5749512	0.5749447	0.6894608	0.69427085
./bacteria/GCF_002999255.1_ASM299925v1_genomic.fna.gz	./bacteria/GCF_002999375.1_ASM299937v1_genomic.fna.gz	17	8192	0.580688	0.594175	0.57927716	0.57317835	0.57788086	0.57796925	0.57806927	0.5889753	0.57250977	0.57250977	0.57250327	0.69938725	0.68502605
./bacteria/GCF_002504365.1_ASM250436v1_genomic.fna.gz	./bacteria/GCF_000479355.1_ASM47935v1_genomic.fna.gz	17	256	0.554688	0.582897	0.5797254	0.56697357	0.625	0.62497836	0.61939955	0.60517484	0.5703125	0.5703125	0.57030594	0.57254905	0.6375
./bacteria/GCF_002504365.1_ASM250436v1_genomic.fna.gz	./bacteria/GCF_000479355.1_ASM47935v1_genomic.fna.gz	17	512	0.568359	0.601452	0.5797254	0.56697357	0.5859375	0.58591217	0.58727396	0.56085086	0.5527344	0.5527344	0.5527275	0.6372549	0.60833335
./bacteria/GCF_002504365.1_ASM250436v1_genomic.fna.gz	./bacteria/GCF_000479355.1_ASM47935v1_genomic.fna.gz	17	1024	0.594727	0.609375	0.5797254	0.56697357	0.5654297	0.56540084	0.56389546	0.5589693	0.5625	0.5625	0.5624933	0.70392156	0.62083334
./bacteria/GCF_002504365.1_ASM250436v1_genomic.fna.gz	./bacteria/GCF_000479355.1_ASM47935v1_genomic.fna.gz	17	2048	0.587891	0.620588	0.5797254	0.56697357	0.5805664	0.5805373	0.579469	0.57027936	0.57714844	0.57714844	0.577142	0.6995098	0.671875
./bacteria/GCF_002504365.1_ASM250436v1_genomic.fna.gz	./bacteria/GCF_000479355.1_ASM47935v1_genomic.fna.gz	17	4096	0.579102	0.602855	0.5797254	0.56697357	0.5830078	0.582976	0.58442557	0.5795386	0.58081055	0.58081055	0.58080417	0.7002451	0.6971354
./bacteria/GCF_002504365.1_ASM250436v1_genomic.fna.gz	./bacteria/GCF_000479355.1_ASM47935v1_genomic.fna.gz	17	8192	0.578369	0.592709	0.5797254	0.56697357	0.58569336	0.58566034	0.58579993	0.5868219	0.57470703	0.57470703	0.57470053	0.71139705	0.6884115
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_000027345.1_ASM2734v1_genomic.fna.gz	17	256	0.980469	0.980574	0.5893186	0.55403656	0.55078125	0.5507591	0.5568776	0.6145276	0.5703125	0.5703125	0.57030594	0.62352943	0.675
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_000027345.1_ASM2734v1_genomic.fna.gz	17	512	0.988281	0.986591	0.5893186	0.55403656	0.51953125	0.519506	0.52483034	0.5253494	0.5234375	0.5234375	0.5234302	0.6627451	0.65
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_000027345.1_ASM2734v1_genomic.fna.gz	17	1024	0.989258	0.985935	0.5893186	0.55403656	0.5263672	0.52633977	0.53011703	0.52941537	0.5654297	0.5654297	0.5654231	0.7352941	0.671875
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_000027345.1_ASM2734v1_genomic.fna.gz	17	2048	0.981934	0.988839	0.5893186	0.55403656	0.54296875	0.54293895	0.54512936	0.5294167	0.56689453	0.56689453	0.5668879	0.7245098	0.69114584
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_000027345.1_ASM2734v1_genomic.fna.gz	17	4096	0.979004	0.988054	0.5893186	0.55403656	0.5625	0.56247	0.5619074	0.553402	0.5734863	0.5734863	0.57347983	0.717402	0.69609374
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_000027345.1_ASM2734v1_genomic.fna.gz	17	8192	0.981201	0.984367	0.5893186	0.55403656	0.5740967	0.5740653	0.57400787	0.5758331	0.5789795	0.5789795	0.57897305	0.7144608	0.72148436
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_002096035.1_ASM209603v1_genomic.fna.gz	17	256	0.980469	0.995675	0.5898201	0.55423814	0.55078125	0.5507591	0.5568776	0.6145276	0.56640625	0.56640625	0.56639963	0.61960787	0.675
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_002096035.1_ASM209603v1_genomic.fna.gz	17	512	0.988281	0.991512	0.5898201	0.55423814	0.5253906	0.5253656	0.5307451	0.52766865	0.51953125	0.51953125	0.5195239	0.65882355	0.65
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_002096035.1_ASM209603v1_genomic.fna.gz	17	1024	0.987305	0.989418	0.5898201	0.55423814	0.53222656	0.5321994	0.5360384	0.5317833	0.5605469	0.5605469	0.56054014	0.73137254	0.67083335
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_002096035.1_ASM209603v1_genomic.fna.gz	17	2048	0.984863	0.991412	0.5898201	0.55423814	0.5473633	0.54733366	0.54957676	0.53608555	0.5649414	0.5649414	0.5649348	0.7235294	0.69166666
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_002096035.1_ASM209603v1_genomic.fna.gz	17	4096	0.981934	0.987953	0.5898201	0.55423814	0.56518555	0.56515574	0.56487495	0.5567922	0.5732422	0.5732422	0.5732357	0.71789217	0.69635415
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_002096035.1_ASM209603v1_genomic.fna.gz	17	8192	0.983398	0.986051	0.5898201	0.55423814	0.57592773	0.57589644	0.5757409	0.5775648	0.57873535	0.57873535	0.5787289	0.7142157	0.7221354
./bacteria/GCF_001455795.1_ASM145579v1_genomic.fna.gz	./bacteria/GCF_001296885.1_ASM129688v1_genomic.fna.gz	17	256	0.992188	0.99658	0.59133846	0.55823237	0.55078125	0.5507592	0.5490198	0.57283854	0.59765625	0.59765625	0.5976501	0.8039216	0.6791667
./bacteria/GCF_001455795.1_ASM145579v1_genomic.fna.gz	./bacteria/GCF_001296885.1_ASM129688v1_genomic.fna.gz	17	512	0.996094	0.995071	0.59133846	0.55823237	0.5683594	0.5683361	0.5682726	0.5538489	0.5800781	0.5800781	0.5800717	0.72745097	0.675
./bacteria/GCF_001455795.1_ASM145579v1_genomic.fna.gz	./bacteria/GCF_001296885.1_ASM129688v1_genomic.fna.gz	17	1024	0.994141	0.993017	0.59133846	0.55823237	0.56933594	0.56931156	0.5728943	0.5655359	0.60058594	0.60058594	0.60057986	0.74607843	0.7104167
./bacteria/GCF_001455795.1_ASM145579v1_genomic.fna.gz	./bacteria/GCF_001296885.1_ASM129688v1_genomic.fna.gz	17	2048	0.992676	0.995152	0.59133846	0.55823237	0.5839844	0.5839572	0.5823736	0.5735269	0.60498047	0.60498047	0.60497445	0.7617647	0.7046875
./bacteria/GCF_001455795.1_ASM145579v1_genomic.fna.gz	./bacteria/GCF_001296885.1_ASM129688v1_genomic.fna.gz	17	4096	0.991699	0.995388	0.59133846	0.55823237	0.5800781	0.58005005	0.57973313	0.5696358	0.59887695	0.59887695	0.5988708	0.73259807	0.68854165
./bacteria/GCF_001455795.1_ASM145579v1_genomic.fna.gz	./bacteria/GCF_001296885.1_ASM129688v1_genomic.fna.gz	17	8192	0.992554	0.992782	0.59133846	0.55823237	0.5852051	0.5852968	0.5850088	0.5829946	0.5977783	0.5977783	0.5977722	0.7291667	0.71054685
./bacteria/GCF_001906845.1_ASM190684v1_genomic.fna.gz	./bacteria/GCF_013367995.1_ASM1336799v1_genomic.fna.gz	17	256	0.570312	0.67864	0.5996606	0.5790825	0.58984375	0.58982307	0.5844916	0.61946684	0.61328125	0.61328125	0.61327535	0.6627451	0.775
./bacteria/GCF_001906845.1_ASM190684v1_genomic.fna.gz	./bacteria/GCF_013367995.1_ASM1336799v1_genomic.fna.gz	17	512	0.585938	0.647739	0.5996606	0.5790825	0.60546875	0.60544586	0.61139894	0.61063904	0.5957031	0.5957031	0.5956969	0.66862744	0.73125
./bacteria/GCF_001906845.1_ASM190684v1_genomic.fna.gz	./bacteria/GCF_013367995.1_ASM1336799v1_genomic.fna.gz	17	1024	0.580078	0.618638	0.5996606	0.5790825	0.5957031	0.5956778	0.5950654	0.57570946	0.5839844	0.5839844	0.583978	0.6901961	0.7239583
./bacteria/GCF_001906845.1_ASM190684v1_genomic.fna.gz	./bacteria/GCF_013367995.1_ASM1336799v1_genomic.fna.gz	17	2048	0.590332	0.604547	0.5996606	0.5790825	0.6044922	0.6044658	0.60457873	0.59388846	0.5942383	0.5942383	0.5942321	0.7088235	0.7328125
./bacteria/GCF_001906845.1_ASM190684v1_genomic.fna.gz	./bacteria/GCF_013367995.1_ASM1336799v1_genomic.fna.gz	17	4096	0.585938	0.606995	0.5996606	0.5790825	0.6044922	0.60446393	0.60360354	0.60267544	0.59814453	0.59814453	0.5981384	0.70906866	0.73359376
./bacteria/GCF_001906845.1_ASM190684v1_genomic.fna.gz	./bacteria/GCF_013367995.1_ASM1336799v1_genomic.fna.gz	17	8192	0.598267	0.600089	0.5996606	0.5790825	0.604126	0.6040958	0.60534585	0.6020291	0.59228516	0.59228516	0.59227896	0.702451	0.7341146
./bacteria/GCF_001906845.1_ASM190684v1_genomic.fna.gz	./bacteria/GCF_013371665.1_ASM1337166v1_genomic.fna.gz	17	256	0.628906	0.590012	0.59267914	0.5721847	0.64453125	0.6445128	0.6436892	0.6523613	0.57421875	0.57421875	0.57421225	0.5764706	0.7708333
./bacteria/GCF_001906845.1_ASM190684v1_genomic.fna.gz	./bacteria/GCF_013371665.1_ASM1337166v1_genomic.fna.gz	17	512	0.613281	0.585249	0.59267914	0.5721847	0.6230469	0.6230247	0.625207	0.639127	0.578125	0.578125	0.57811856	0.62352943	0.6958333
./bacteria/GCF_001906845.1_ASM190684v1_genomic.fna.gz	./bacteria/GCF_013371665.1_ASM1337166v1_genomic.fna.gz	17	1024	0.606445	0.575616	0.59267914	0.5721847	0.61328125	0.61325693	0.6109387	0.6106467	0.58691406	0.58691406	0.58690774	0.68039215	0.690625
./bacteria/GCF_001906845.1_ASM190684v1_genomic.fna.gz	./bacteria/GCF_013371665.1_ASM1337166v1_genomic.fna.gz	17	2048	0.598145	0.572522	0.59267914	0.5721847	0.5961914	0.59616375	0.59793013	0.59873384	0.5800781	0.5800781	0.5800717	0.69411767	0.70208335
./bacteria/GCF_001906845.1_ASM190684v1_genomic.fna.gz	./bacteria/GCF_013371665.1_ASM1337166v1_genomic.fna.gz	17	4096	0.594482	0.586498	0.59267914	0.5721847	0.60253906	0.6025107	0.6021181	0.60361344	0.5917969	0.5917969	0.5917906	0.7080882	0.7164062
./bacteria/GCF_001906845.1_ASM190684v1_genomic.fna.gz	./bacteria/GCF_013371665.1_ASM1337166v1_genomic.fna.gz	17	8192	0.602783	0.587585	0.59267914	0.5721847	0.59887695	0.5988456	0.59980357	0.6012126	0.59020996	0.59020996	0.5902037	0.7045343	0.7277344
./bacteria/GCF_003326125.1_ASM332612v1_genomic.fna.gz	./bacteria/GCF_003663725.1_ASM366372v1_genomic.fna.gz	17	256	0.640625	0.645767	0.59101117	0.5737241	0.6328125	0.63279307	0.63172054	0.6268563	0.61328125	0.61328125	0.61327535	0.6901961	0.73333335
./bacteria/GCF_003326125.1_ASM332612v1_genomic.fna.gz	./bacteria/GCF_003663725.1_ASM366372v1_genomic.fna.gz	17	512	0.621094	0.634677	0.59101117	0.5737241	0.6347656	0.63474405	0.6311552	0.6201496	0.5917969	0.5917969	0.5917906	0.70980394	0.72291666
./bacteria/GCF_003326125.1_ASM332612v1_genomic.fna.gz	./bacteria/GCF_003663725.1_ASM366372v1_genomic.fna.gz	17	1024	0.586914	0.631301	0.59101117	0.5737241	0.6123047	0.61228085	0.61108	0.6078875	0.59277344	0.59277344	0.59276724	0.71568626	0.71458334
./bacteria/GCF_003326125.1_ASM332612v1_genomic.fna.gz	./bacteria/GCF_003663725.1_ASM366372v1_genomic.fna.gz	17	2048	0.59375	0.622922	0.59101117	0.5737241	0.61083984	0.610814	0.6095807	0.6125151	0.59228516	0.59228516	0.59227896	0.70392156	0.7239583
./bacteria/GCF_003326125.1_ASM332612v1_genomic.fna.gz	./bacteria/GCF_003663725.1_ASM366372v1_genomic.fna.gz	17	4096	0.59375	0.611797	0.59101117	0.5737241	0.60253906	0.6025109	0.6026781	0.60778695	0.5974121	0.5974121	0.59740597	0.7254902	0.7325521
./bacteria/GCF_003326125.1_ASM332612v1_genomic.fna.gz	./bacteria/GCF_003663725.1_ASM366372v1_genomic.fna.gz	17	8192	0.592163	0.603865	0.59101117	0.5737241	0.5944824	0.5944513	0.5938458	0.596375	0.59594727	0.59594727	0.5959411	0.7194853	0.7325521
./bacteria/GCF_001017595.1_ASM101759v1_genomic.fna.gz	./bacteria/GCF_013367935.1_ASM1336793v1_genomic.fna.gz	17	256	0.625	0.69122	0.60066634	0.5787269	0.6484375	0.6484191	0.6476214	0.6192807	0.6171875	0.6171875	0.61718166	0.70980394	0.7
./bacteria/GCF_001017595.1_ASM101759v1_genomic.fna.gz	./bacteria/GCF_013367935.1_ASM1336793v1_genomic.fna.gz	17	512	0.613281	0.63208	0.60066634	0.5787269	0.6386719	0.6386512	0.63330984	0.6302707	0.58203125	0.58203125	0.5820249	0.64509803	0.71875
./bacteria/GCF_001017595.1_ASM101759v1_genomic.fna.gz	./bacteria/GCF_013367935.1_ASM1336793v1_genomic.fna.gz	17	1024	0.583008	0.617061	0.60066634	0.5787269	0.6064453	0.60642135	0.6032057	0.60604984	0.58203125	0.58203125	0.5820249	0.654902	0.71458334
./bacteria/GCF_001017595.1_ASM101759v1_genomic.fna.gz	./bacteria/GCF_013367935.1_ASM1336793v1_genomic.fna.gz	17	2048	0.59082	0.594515	0.60066634	0.5787269	0.6118164	0.6117897	0.61132544	0.6105258	0.58154297	0.58154297	0.5815366	0.6666667	0.72239584
./bacteria/GCF_001017595.1_ASM101759v1_genomic.fna.gz	./bacteria/GCF_013367935.1_ASM1336793v1_genomic.fna.gz	17	4096	0.601074	0.584519	0.60066634	0.5787269	0.6052246	0.6051965	0.6053538	0.60962236	0.5996094	0.5996094	0.59960324	0.7002451	0.7203125
./bacteria/GCF_001017595.1_ASM101759v1_genomic.fna.gz	./bacteria/GCF_013367935.1_ASM1336793v1_genomic.fna.gz	17	8192	0.599976	0.584495	0.60066634	0.5787269	0.598999	0.5989684	0.59998024	0.60775477	0.60217285	0.60217285	0.6021668	0.7055147	0.73046875
./bacteria/GCF_001455685.1_ASM145568v1_genomic.fna.gz	./bacteria/GCF_001455735.1_ASM145573v1_genomic.fna.gz	17	256	1.0	1.0	0.59994817	0.5728636	0.64453125	0.6445135	0.6438901	0.66525733	0.61328125	0.61328125	0.61327535	0.7529412	0.78333336
./bacteria/GCF_001455685.1_ASM145568v1_genomic.fna.gz	./bacteria/GCF_001455735.1_ASM145573v1_genomic.fna.gz	17	512	0.998047	1.0	0.59994817	0.5728636	0.6015625	0.6015419	0.5962263	0.5968079	0.5878906	0.5878906	0.5878843	0.7176471	0.66875
./bacteria/GCF_001455685.1_ASM145568v1_genomic.fna.gz	./bacteria/GCF_001455735.1_ASM145573v1_genomic.fna.gz	17	1024	0.998047	1.0	0.59994817	0.5728636	0.6035156	0.6034931	0.60163087	0.5932846	0.6064453	0.6064453	0.6064393	0.74019605	0.70625
./bacteria/GCF_001455685.1_ASM145568v1_genomic.fna.gz	./bacteria/GCF_001455735.1_ASM145573v1_genomic.fna.gz	17	2048	0.999023	0.999347	0.59994817	0.5728636	0.6098633	0.6098387	0.6084353	0.6052922	0.60058594	0.60058594	0.60057986	0.74509805	0.7291667
./bacteria/GCF_001455685.1_ASM145568v1_genomic.fna.gz	./bacteria/GCF_001455735.1_ASM145573v1_genomic.fna.gz	17	4096	0.998779	0.999678	0.59994817	0.5728636	0.60595703	0.6059302	0.60345376	0.5988219	0.6035156	0.6035156	0.60350955	0.7316176	0.70989585
./bacteria/GCF_001455685.1_ASM145568v1_genomic.fna.gz	./bacteria/GCF_001455735.1_ASM145573v1_genomic.fna.gz	17	8192	0.998657	0.998355	0.59994817	0.5728636	0.6035156	0.60348636	0.6032357	0.59757155	0.6069336	0.6069336	0.6069276	0.7339461	0.7175781
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_002090295.1_ASM209029v1_genomic.fna.gz	17	256	0.984375	0.995675	0.59093785	0.55544305	0.55078125	0.5507591	0.5568776	0.6145276	0.56640625	0.56640625	0.56639963	0.61960787	0.675
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_002090295.1_ASM209029v1_genomic.fna.gz	17	512	0.990234	0.994408	0.59093785	0.55544305	0.52734375	0.5273188	0.53271735	0.52999616	0.5214844	0.5214844	0.52147704	0.6607843	0.65
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_002090295.1_ASM209029v1_genomic.fna.gz	17	1024	0.990234	0.99098	0.59093785	0.55544305	0.5341797	0.53415257	0.53801227	0.53415275	0.5644531	0.5644531	0.56444645	0.7343137	0.671875
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_002090295.1_ASM209029v1_genomic.fna.gz	17	2048	0.98584	0.993805	0.59093785	0.55544305	0.5488281	0.54879856	0.55105954	0.5373	0.56689453	0.56689453	0.5668879	0.7245098	0.6921875
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_002090295.1_ASM209029v1_genomic.fna.gz	17	4096	0.983398	0.990242	0.59093785	0.55544305	0.56640625	0.56637645	0.56611145	0.5577141	0.5749512	0.5749512	0.5749447	0.71862745	0.69739586
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_002090295.1_ASM209029v1_genomic.fna.gz	17	8192	0.984863	0.988405	0.59093785	0.55544305	0.5772705	0.5772393	0.57710266	0.5791421	0.5800781	0.5800781	0.5800717	0.7150735	0.72291666
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_009939975.1_ASM993997v1_genomic.fna.gz	17	256	0.996094	1.0	0.5957431	0.55977005	0.55078125	0.55075914	0.5568812	0.6052313	0.5703125	0.5703125	0.57030594	0.62352943	0.675
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_009939975.1_ASM993997v1_genomic.fna.gz	17	512	0.998047	1.0	0.5957431	0.55977005	0.52734375	0.52731884	0.53271663	0.5253439	0.5234375	0.5234375	0.5234302	0.6647059	0.6875
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_009939975.1_ASM993997v1_genomic.fna.gz	17	1024	0.99707	0.998983	0.5957431	0.55977005	0.5371094	0.5370824	0.5399864	0.537707	0.57128906	0.57128906	0.5712825	0.7392157	0.696875
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_009939975.1_ASM993997v1_genomic.fna.gz	17	2048	0.996582	0.999135	0.5957431	0.55977005	0.5527344	0.552705	0.555014	0.5397349	0.5708008	0.5708008	0.5707942	0.7264706	0.70520836
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_009939975.1_ASM993997v1_genomic.fna.gz	17	4096	0.995605	0.996305	0.5957431	0.55977005	0.5708008	0.5707712	0.57056326	0.5614087	0.57958984	0.57958984	0.5795834	0.722549	0.7015625
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_009939975.1_ASM993997v1_genomic.fna.gz	17	8192	0.995972	0.995728	0.5957431	0.55977005	0.5812988	0.58126783	0.5810643	0.5845092	0.5858154	0.5858154	0.5858091	0.7197304	0.7294271
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_001272775.1_ASM127277v1_genomic.fna.gz	17	256	0.992188	0.995777	0.59455216	0.5586471	0.55078125	0.55075914	0.5568812	0.6052313	0.5703125	0.5703125	0.57030594	0.62352943	0.675
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_001272775.1_ASM127277v1_genomic.fna.gz	17	512	0.996094	0.998108	0.59455216	0.5586471	0.5253906	0.5253656	0.5307451	0.52302456	0.5234375	0.5234375	0.5234302	0.6647059	0.6875
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_001272775.1_ASM127277v1_genomic.fna.gz	17	1024	0.996094	0.997966	0.59455216	0.5586471	0.5361328	0.53610575	0.5399863	0.53652066	0.57128906	0.57128906	0.5712825	0.7392157	0.6979167
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_001272775.1_ASM127277v1_genomic.fna.gz	17	2048	0.994141	0.997928	0.59455216	0.5586471	0.55126953	0.5512401	0.55353105	0.5385179	0.5708008	0.5708008	0.5707942	0.7264706	0.7057292
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_001272775.1_ASM127277v1_genomic.fna.gz	17	4096	0.992432	0.994514	0.59455216	0.5586471	0.57006836	0.5700388	0.56982124	0.56109893	0.5786133	0.5786133	0.57860684	0.72156864	0.70104164
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_001272775.1_ASM127277v1_genomic.fna.gz	17	8192	0.992676	0.99237	0.59455216	0.5586471	0.58044434	0.5804133	0.58007383	0.58324605	0.5839844	0.5839844	0.583978	0.7185049	0.72877604
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_009944335.1_ASM994433v1_genomic.fna.gz	17	256	0.996094	1.0	0.5956396	0.559708	0.55078125	0.55075914	0.5568812	0.6052313	0.5703125	0.5703125	0.57030594	0.62352943	0.675
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_009944335.1_ASM994433v1_genomic.fna.gz	17	512	0.998047	1.0	0.5956396	0.559708	0.52734375	0.52731884	0.53271663	0.5253439	0.5234375	0.5234375	0.5234302	0.6647059	0.6875
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_009944335.1_ASM994433v1_genomic.fna.gz	17	1024	0.99707	1.0	0.5956396	0.559708	0.5361328	0.53610575	0.5389993	0.53652066	0.5703125	0.5703125	0.57030594	0.7392157	0.696875
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_009944335.1_ASM994433v1_genomic.fna.gz	17	2048	0.996094	0.998862	0.5956396	0.559708	0.5527344	0.552705	0.555014	0.5397349	0.5703125	0.5703125	0.57030594	0.7264706	0.70520836
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_009944335.1_ASM994433v1_genomic.fna.gz	17	4096	0.994873	0.996171	0.5956396	0.559708	0.5710449	0.57101536	0.57081056	0.5617176	0.5793457	0.5793457	0.57933927	0.7223039	0.7007812
./bacteria/GCF_001455675.1_ASM145567v1_genomic.fna.gz	./bacteria/GCF_009944335.1_ASM994433v1_genomic.fna.gz	17	8192	0.995117	0.995777	0.5956396	0.559708	0.58117676	0.58114576	0.5809405	0.58435094	0.5854492	0.5854492	0.5854429	0.7194853	0.7289063
